Academic Year	Aggregate Level	County Code	District Code	School Code	County Name	District Name	School Name	Charter School	DASS	Reporting Category	Cumulative Enrollment	Homeless Student Enrollment	Temporarily Doubled Up	Temporary Shelters	Hotels/Motels	Temporarily Unsheltered	Missing/Unknown	Temporarily Doubled Up (percent)	Temporary Shelters (percent)	Hotels/Motels (percent)	Temporarily Unsheltered (percent)	Missing/Unknown (percent)
2019-20	D	37	67967		San Diego	Alpine Union Elementary		All	No 	RH	497	1	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	67967		San Diego	Alpine Union Elementary		No 	All	RH	497	1	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	67967		San Diego	Alpine Union Elementary		No 	No 	RH	497	1	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	67967		San Diego	Alpine Union Elementary		All	All	RI	62	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	67967		San Diego	Alpine Union Elementary		All	No 	RI	62	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	67967		San Diego	Alpine Union Elementary		No 	All	RI	62	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	67967		San Diego	Alpine Union Elementary		No 	No 	RI	62	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	67967		San Diego	Alpine Union Elementary		All	All	RP	2	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	67967		San Diego	Alpine Union Elementary		All	No 	RP	2	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	67967		San Diego	Alpine Union Elementary		No 	All	RP	2	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	67967		San Diego	Alpine Union Elementary		No 	No 	RP	2	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	67967		San Diego	Alpine Union Elementary		All	All	RT	121	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	67967		San Diego	Alpine Union Elementary		All	No 	RT	121	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	67967		San Diego	Alpine Union Elementary		No 	All	RT	121	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	67967		San Diego	Alpine Union Elementary		No 	No 	RT	121	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	67967		San Diego	Alpine Union Elementary		All	All	RW	977	5	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	67967		San Diego	Alpine Union Elementary		All	No 	RW	977	5	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	67967		San Diego	Alpine Union Elementary		No 	All	RW	977	5	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	67967		San Diego	Alpine Union Elementary		No 	No 	RW	977	5	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	67967		San Diego	Alpine Union Elementary		All	All	SD	242	3	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	67967		San Diego	Alpine Union Elementary		All	No 	SD	242	3	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	67967		San Diego	Alpine Union Elementary		No 	All	SD	242	3	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	67967		San Diego	Alpine Union Elementary		No 	No 	SD	242	3	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	67967		San Diego	Alpine Union Elementary		All	All	SE	95	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	67967		San Diego	Alpine Union Elementary		All	No 	SE	95	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	67967		San Diego	Alpine Union Elementary		No 	All	SE	95	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	67967		San Diego	Alpine Union Elementary		No 	No 	SE	95	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	67967		San Diego	Alpine Union Elementary		All	All	TA	1748	6	1	3	2	0	0	16.7	50.0	33.3	0.0	0.0
2019-20	D	37	67967		San Diego	Alpine Union Elementary		All	No 	TA	1748	6	1	3	2	0	0	16.7	50.0	33.3	0.0	0.0
2019-20	D	37	67967		San Diego	Alpine Union Elementary		No 	All	TA	1748	6	1	3	2	0	0	16.7	50.0	33.3	0.0	0.0
2019-20	D	37	67967		San Diego	Alpine Union Elementary		No 	No 	TA	1748	6	1	3	2	0	0	16.7	50.0	33.3	0.0	0.0
2019-20	D	37	76851		San Diego	Bonsall Unified		All	All	GR01	251	37	32	5	0	0	0	86.5	13.5	0.0	0.0	0.0
2019-20	D	37	76851		San Diego	Bonsall Unified		All	No 	GR01	251	37	32	5	0	0	0	86.5	13.5	0.0	0.0	0.0
2019-20	D	37	76851		San Diego	Bonsall Unified		No 	All	GR01	227	21	21	0	0	0	0	100.0	0.0	0.0	0.0	0.0
2019-20	D	37	76851		San Diego	Bonsall Unified		No 	No 	GR01	227	21	21	0	0	0	0	100.0	0.0	0.0	0.0	0.0
2019-20	D	37	76851		San Diego	Bonsall Unified		Yes	All	GR01	24	16	11	5	0	0	0	68.8	31.3	0.0	0.0	0.0
2019-20	D	37	76851		San Diego	Bonsall Unified		Yes	No 	GR01	24	16	11	5	0	0	0	68.8	31.3	0.0	0.0	0.0
2019-20	D	37	76851		San Diego	Bonsall Unified		All	All	GR02	256	25	22	3	0	0	0	88.0	12.0	0.0	0.0	0.0
2019-20	D	37	76851		San Diego	Bonsall Unified		All	No 	GR02	256	25	22	3	0	0	0	88.0	12.0	0.0	0.0	0.0
2019-20	D	37	76851		San Diego	Bonsall Unified		No 	All	GR02	244	19	19	0	0	0	0	100.0	0.0	0.0	0.0	0.0
2019-20	D	37	76851		San Diego	Bonsall Unified		No 	No 	GR02	244	19	19	0	0	0	0	100.0	0.0	0.0	0.0	0.0
2019-20	D	37	76851		San Diego	Bonsall Unified		Yes	All	GR02	13	6	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	76851		San Diego	Bonsall Unified		Yes	No 	GR02	13	6	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	76851		San Diego	Bonsall Unified		All	All	GR03	251	26	21	3	0	2	0	80.8	11.5	0.0	7.7	0.0
2019-20	D	37	76851		San Diego	Bonsall Unified		All	No 	GR03	251	26	21	3	0	2	0	80.8	11.5	0.0	7.7	0.0
2019-20	D	37	76851		San Diego	Bonsall Unified		No 	All	GR03	237	18	15	1	0	2	0	83.3	5.6	0.0	11.1	0.0
2019-20	D	37	76851		San Diego	Bonsall Unified		No 	No 	GR03	237	18	15	1	0	2	0	83.3	5.6	0.0	11.1	0.0
2019-20	D	37	76851		San Diego	Bonsall Unified		Yes	All	GR03	14	8	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	76851		San Diego	Bonsall Unified		Yes	No 	GR03	14	8	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	76851		San Diego	Bonsall Unified		All	All	GR04	237	34	26	8	0	0	0	76.5	23.5	0.0	0.0	0.0
2019-20	D	37	76851		San Diego	Bonsall Unified		All	No 	GR04	237	34	26	8	0	0	0	76.5	23.5	0.0	0.0	0.0
2019-20	D	37	76851		San Diego	Bonsall Unified		No 	All	GR04	216	19	17	2	0	0	0	89.5	10.5	0.0	0.0	0.0
2019-20	D	37	76851		San Diego	Bonsall Unified		No 	No 	GR04	216	19	17	2	0	0	0	89.5	10.5	0.0	0.0	0.0
2019-20	D	37	76851		San Diego	Bonsall Unified		Yes	All	GR04	23	17	10	7	0	0	0	58.8	41.2	0.0	0.0	0.0
2019-20	D	37	76851		San Diego	Bonsall Unified		Yes	No 	GR04	23	17	10	7	0	0	0	58.8	41.2	0.0	0.0	0.0
2019-20	D	37	76851		San Diego	Bonsall Unified		All	All	GR05	231	40	32	7	0	1	0	80.0	17.5	0.0	2.5	0.0
2019-20	D	37	76851		San Diego	Bonsall Unified		All	No 	GR05	231	40	32	7	0	1	0	80.0	17.5	0.0	2.5	0.0
2019-20	D	37	76851		San Diego	Bonsall Unified		No 	All	GR05	216	30	29	0	0	1	0	96.7	0.0	0.0	3.3	0.0
2019-20	D	37	76851		San Diego	Bonsall Unified		No 	No 	GR05	216	30	29	0	0	1	0	96.7	0.0	0.0	3.3	0.0
2019-20	D	37	76851		San Diego	Bonsall Unified		Yes	All	GR05	15	10	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	76851		San Diego	Bonsall Unified		Yes	No 	GR05	15	10	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	76851		San Diego	Bonsall Unified		All	All	GR06	259	35	30	5	0	0	0	85.7	14.3	0.0	0.0	0.0
2019-20	D	37	76851		San Diego	Bonsall Unified		All	No 	GR06	259	35	30	5	0	0	0	85.7	14.3	0.0	0.0	0.0
2019-20	D	37	76851		San Diego	Bonsall Unified		No 	All	GR06	259	35	30	5	0	0	0	85.7	14.3	0.0	0.0	0.0
2019-20	D	37	76851		San Diego	Bonsall Unified		No 	No 	GR06	259	35	30	5	0	0	0	85.7	14.3	0.0	0.0	0.0
2019-20	D	37	76851		San Diego	Bonsall Unified		All	All	GR07	226	42	39	2	1	0	0	92.9	4.8	2.4	0.0	0.0
2019-20	D	37	76851		San Diego	Bonsall Unified		All	No 	GR07	226	42	39	2	1	0	0	92.9	4.8	2.4	0.0	0.0
2019-20	D	37	76851		San Diego	Bonsall Unified		No 	All	GR07	226	42	39	2	1	0	0	92.9	4.8	2.4	0.0	0.0
2019-20	D	37	76851		San Diego	Bonsall Unified		No 	No 	GR07	226	42	39	2	1	0	0	92.9	4.8	2.4	0.0	0.0
2019-20	D	37	76851		San Diego	Bonsall Unified		All	All	GR08	228	43	34	8	1	0	0	79.1	18.6	2.3	0.0	0.0
2019-20	D	37	76851		San Diego	Bonsall Unified		All	No 	GR08	228	43	34	8	1	0	0	79.1	18.6	2.3	0.0	0.0
2019-20	D	37	76851		San Diego	Bonsall Unified		No 	All	GR08	228	43	34	8	1	0	0	79.1	18.6	2.3	0.0	0.0
2019-20	D	37	76851		San Diego	Bonsall Unified		No 	No 	GR08	228	43	34	8	1	0	0	79.1	18.6	2.3	0.0	0.0
2019-20	D	37	76851		San Diego	Bonsall Unified		All	All	GR09	82	24	24	0	0	0	0	100.0	0.0	0.0	0.0	0.0
2019-20	D	37	76851		San Diego	Bonsall Unified		All	No 	GR09	82	24	24	0	0	0	0	100.0	0.0	0.0	0.0	0.0
2019-20	D	37	76851		San Diego	Bonsall Unified		No 	All	GR09	82	24	24	0	0	0	0	100.0	0.0	0.0	0.0	0.0
2019-20	D	37	76851		San Diego	Bonsall Unified		No 	No 	GR09	82	24	24	0	0	0	0	100.0	0.0	0.0	0.0	0.0
2019-20	D	37	76851		San Diego	Bonsall Unified		All	All	GR10	90	19	19	0	0	0	0	100.0	0.0	0.0	0.0	0.0
2019-20	D	37	76851		San Diego	Bonsall Unified		All	No 	GR10	90	19	19	0	0	0	0	100.0	0.0	0.0	0.0	0.0
2019-20	D	37	76851		San Diego	Bonsall Unified		No 	All	GR10	90	19	19	0	0	0	0	100.0	0.0	0.0	0.0	0.0
2019-20	D	37	76851		San Diego	Bonsall Unified		No 	No 	GR10	90	19	19	0	0	0	0	100.0	0.0	0.0	0.0	0.0
2019-20	D	37	76851		San Diego	Bonsall Unified		All	All	GR11	96	25	22	1	0	1	1	88.0	4.0	0.0	4.0	4.0
2019-20	D	37	76851		San Diego	Bonsall Unified		All	No 	GR11	96	25	22	1	0	1	1	88.0	4.0	0.0	4.0	4.0
2019-20	D	37	76851		San Diego	Bonsall Unified		No 	All	GR11	96	25	22	1	0	1	1	88.0	4.0	0.0	4.0	4.0
2019-20	D	37	76851		San Diego	Bonsall Unified		No 	No 	GR11	96	25	22	1	0	1	1	88.0	4.0	0.0	4.0	4.0
2019-20	D	37	76851		San Diego	Bonsall Unified		All	All	GR12	78	14	14	0	0	0	0	100.0	0.0	0.0	0.0	0.0
2019-20	D	37	76851		San Diego	Bonsall Unified		All	No 	GR12	78	14	14	0	0	0	0	100.0	0.0	0.0	0.0	0.0
2019-20	D	37	76851		San Diego	Bonsall Unified		No 	All	GR12	78	14	14	0	0	0	0	100.0	0.0	0.0	0.0	0.0
2019-20	D	37	76851		San Diego	Bonsall Unified		No 	No 	GR12	78	14	14	0	0	0	0	100.0	0.0	0.0	0.0	0.0
2019-20	D	37	76851		San Diego	Bonsall Unified		All	All	GRKN	290	24	20	4	0	0	0	83.3	16.7	0.0	0.0	0.0
2019-20	D	37	76851		San Diego	Bonsall Unified		All	No 	GRKN	290	24	20	4	0	0	0	83.3	16.7	0.0	0.0	0.0
2019-20	D	37	76851		San Diego	Bonsall Unified		No 	All	GRKN	275	16	16	0	0	0	0	100.0	0.0	0.0	0.0	0.0
2019-20	D	37	76851		San Diego	Bonsall Unified		No 	No 	GRKN	275	16	16	0	0	0	0	100.0	0.0	0.0	0.0	0.0
2019-20	D	37	76851		San Diego	Bonsall Unified		Yes	All	GRKN	15	8	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	76851		San Diego	Bonsall Unified		Yes	No 	GRKN	15	8	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	76851		San Diego	Bonsall Unified		All	All	RA	48	5	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	76851		San Diego	Bonsall Unified		All	No 	RA	48	5	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	76851		San Diego	Bonsall Unified		No 	All	RA	48	5	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	76851		San Diego	Bonsall Unified		No 	No 	RA	48	5	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	76851		San Diego	Bonsall Unified		Yes	All	RA	0	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	76851		San Diego	Bonsall Unified		Yes	No 	RA	0	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	76851		San Diego	Bonsall Unified		All	All	RB	41	7	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	76851		San Diego	Bonsall Unified		All	No 	RB	41	7	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	76851		San Diego	Bonsall Unified		No 	All	RB	40	7	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	76851		San Diego	Bonsall Unified		No 	No 	RB	40	7	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	76851		San Diego	Bonsall Unified		Yes	All	RB	1	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	76851		San Diego	Bonsall Unified		Yes	No 	RB	1	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	76851		San Diego	Bonsall Unified		All	All	RD	57	5	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	76851		San Diego	Bonsall Unified		All	No 	RD	57	5	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	76851		San Diego	Bonsall Unified		No 	All	RD	57	5	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	76851		San Diego	Bonsall Unified		No 	No 	RD	57	5	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	76851		San Diego	Bonsall Unified		Yes	All	RD	0	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	76851		San Diego	Bonsall Unified		Yes	No 	RD	0	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	76851		San Diego	Bonsall Unified		All	All	RF	38	1	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	76851		San Diego	Bonsall Unified		All	No 	RF	38	1	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	76851		San Diego	Bonsall Unified		No 	All	RF	38	1	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	76851		San Diego	Bonsall Unified		No 	No 	RF	38	1	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	76851		San Diego	Bonsall Unified		Yes	All	RF	0	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	76851		San Diego	Bonsall Unified		Yes	No 	RF	0	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	76851		San Diego	Bonsall Unified		All	All	RH	921	251	207	41	1	2	0	82.5	16.3	0.4	0.8	0.0
2019-20	D	37	76851		San Diego	Bonsall Unified		All	No 	RH	921	251	207	41	1	2	0	82.5	16.3	0.4	0.8	0.0
2019-20	D	37	76851		San Diego	Bonsall Unified		No 	All	RH	874	211	191	17	1	2	0	90.5	8.1	0.5	0.9	0.0
2019-20	D	37	76851		San Diego	Bonsall Unified		No 	No 	RH	874	211	191	17	1	2	0	90.5	8.1	0.5	0.9	0.0
2019-20	D	37	76851		San Diego	Bonsall Unified		Yes	All	RH	48	41	16	25	0	0	0	39.0	61.0	0.0	0.0	0.0
2019-20	D	37	76851		San Diego	Bonsall Unified		Yes	No 	RH	48	41	16	25	0	0	0	39.0	61.0	0.0	0.0	0.0
2019-20	D	37	76851		San Diego	Bonsall Unified		All	All	RI	133	47	43	1	1	1	1	91.5	2.1	2.1	2.1	2.1
2019-20	D	37	76851		San Diego	Bonsall Unified		All	No 	RI	133	47	43	1	1	1	1	91.5	2.1	2.1	2.1	2.1
2019-20	D	37	76851		San Diego	Bonsall Unified		No 	All	RI	90	31	28	0	1	1	1	90.3	0.0	3.2	3.2	3.2
2019-20	D	37	76851		San Diego	Bonsall Unified		No 	No 	RI	90	31	28	0	1	1	1	90.3	0.0	3.2	3.2	3.2
2019-20	D	37	76851		San Diego	Bonsall Unified		Yes	All	RI	45	17	16	1	0	0	0	94.1	5.9	0.0	0.0	0.0
2019-20	D	37	76851		San Diego	Bonsall Unified		Yes	No 	RI	45	17	16	1	0	0	0	94.1	5.9	0.0	0.0	0.0
2019-20	D	37	76851		San Diego	Bonsall Unified		All	All	RP	18	4	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	76851		San Diego	Bonsall Unified		All	No 	RP	18	4	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	76851		San Diego	Bonsall Unified		No 	All	RP	18	4	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	76851		San Diego	Bonsall Unified		No 	No 	RP	18	4	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	76851		San Diego	Bonsall Unified		Yes	All	RP	0	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	76851		San Diego	Bonsall Unified		Yes	No 	RP	0	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	76851		San Diego	Bonsall Unified		All	All	RT	221	18	18	0	0	0	0	100.0	0.0	0.0	0.0	0.0
2019-20	D	37	76851		San Diego	Bonsall Unified		All	No 	RT	221	18	18	0	0	0	0	100.0	0.0	0.0	0.0	0.0
2019-20	D	37	76851		San Diego	Bonsall Unified		No 	All	RT	213	13	13	0	0	0	0	100.0	0.0	0.0	0.0	0.0
2019-20	D	37	76851		San Diego	Bonsall Unified		No 	No 	RT	213	13	13	0	0	0	0	100.0	0.0	0.0	0.0	0.0
2019-20	D	37	76851		San Diego	Bonsall Unified		Yes	All	RT	8	5	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	76851		San Diego	Bonsall Unified		Yes	No 	RT	8	5	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	76851		San Diego	Bonsall Unified		All	All	RW	1098	50	45	4	0	1	0	90.0	8.0	0.0	2.0	0.0
2019-20	D	37	76851		San Diego	Bonsall Unified		All	No 	RW	1098	50	45	4	0	1	0	90.0	8.0	0.0	2.0	0.0
2019-20	D	37	76851		San Diego	Bonsall Unified		No 	All	RW	1096	48	45	2	0	1	0	93.8	4.2	0.0	2.1	0.0
2019-20	D	37	76851		San Diego	Bonsall Unified		No 	No 	RW	1096	48	45	2	0	1	0	93.8	4.2	0.0	2.1	0.0
2019-20	D	37	76851		San Diego	Bonsall Unified		Yes	All	RW	2	2	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	76851		San Diego	Bonsall Unified		Yes	No 	RW	2	2	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	76851		San Diego	Bonsall Unified		All	All	SD	407	88	77	8	1	1	1	87.5	9.1	1.1	1.1	1.1
2019-20	D	37	76851		San Diego	Bonsall Unified		All	No 	SD	407	88	77	8	1	1	1	87.5	9.1	1.1	1.1	1.1
2019-20	D	37	76851		San Diego	Bonsall Unified		No 	All	SD	395	79	71	5	1	1	1	89.9	6.3	1.3	1.3	1.3
2019-20	D	37	76851		San Diego	Bonsall Unified		No 	No 	SD	395	79	71	5	1	1	1	89.9	6.3	1.3	1.3	1.3
2019-20	D	37	76851		San Diego	Bonsall Unified		Yes	All	SD	13	10	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	76851		San Diego	Bonsall Unified		Yes	No 	SD	13	10	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	76851		San Diego	Bonsall Unified		All	All	SE	373	155	120	34	0	1	0	77.4	21.9	0.0	0.6	0.0
2019-20	D	37	76851		San Diego	Bonsall Unified		All	No 	SE	373	155	120	34	0	1	0	77.4	21.9	0.0	0.6	0.0
2019-20	D	37	76851		San Diego	Bonsall Unified		No 	All	SE	336	121	108	12	0	1	0	89.3	9.9	0.0	0.8	0.0
2019-20	D	37	76851		San Diego	Bonsall Unified		No 	No 	SE	336	121	108	12	0	1	0	89.3	9.9	0.0	0.8	0.0
2019-20	D	37	76851		San Diego	Bonsall Unified		Yes	All	SE	37	34	12	22	0	0	0	35.3	64.7	0.0	0.0	0.0
2019-20	D	37	76851		San Diego	Bonsall Unified		Yes	No 	SE	37	34	12	22	0	0	0	35.3	64.7	0.0	0.0	0.0
2019-20	D	37	76851		San Diego	Bonsall Unified		All	All	SM	53	30	20	10	0	0	0	66.7	33.3	0.0	0.0	0.0
2019-20	D	37	76851		San Diego	Bonsall Unified		All	No 	SM	53	30	20	10	0	0	0	66.7	33.3	0.0	0.0	0.0
2019-20	D	37	76851		San Diego	Bonsall Unified		No 	All	SM	45	22	19	3	0	0	0	86.4	13.6	0.0	0.0	0.0
2019-20	D	37	76851		San Diego	Bonsall Unified		No 	No 	SM	45	22	19	3	0	0	0	86.4	13.6	0.0	0.0	0.0
2019-20	D	37	76851		San Diego	Bonsall Unified		Yes	All	SM	9	9	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	76851		San Diego	Bonsall Unified		Yes	No 	SM	9	9	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	76851		San Diego	Bonsall Unified		All	All	TA	2575	388	335	46	2	4	1	86.3	11.9	0.5	1.0	0.3
2019-20	D	37	76851		San Diego	Bonsall Unified		All	No 	TA	2575	388	335	46	2	4	1	86.3	11.9	0.5	1.0	0.3
2019-20	D	37	76851		San Diego	Bonsall Unified		No 	All	TA	2474	325	299	19	2	4	1	92.0	5.8	0.6	1.2	0.3
2019-20	D	37	76851		San Diego	Bonsall Unified		No 	No 	TA	2474	325	299	19	2	4	1	92.0	5.8	0.6	1.2	0.3
2019-20	D	37	76851		San Diego	Bonsall Unified		Yes	All	TA	104	65	37	28	0	0	0	56.9	43.1	0.0	0.0	0.0
2019-20	D	37	76851		San Diego	Bonsall Unified		Yes	No 	TA	104	65	37	28	0	0	0	56.9	43.1	0.0	0.0	0.0
2019-20	D	37	67983		San Diego	Borrego Springs Unified		All	All	GR01	33	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	67983		San Diego	Borrego Springs Unified		All	No 	GR01	33	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	67983		San Diego	Borrego Springs Unified		No 	All	GR01	33	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	67983		San Diego	Borrego Springs Unified		No 	No 	GR01	33	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	67983		San Diego	Borrego Springs Unified		All	All	GR02	29	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	67983		San Diego	Borrego Springs Unified		All	No 	GR02	29	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	67983		San Diego	Borrego Springs Unified		No 	All	GR02	29	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	67983		San Diego	Borrego Springs Unified		No 	No 	GR02	29	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	67983		San Diego	Borrego Springs Unified		All	All	GR03	26	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	67983		San Diego	Borrego Springs Unified		All	No 	GR03	26	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	67983		San Diego	Borrego Springs Unified		No 	All	GR03	26	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	67983		San Diego	Borrego Springs Unified		No 	No 	GR03	26	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	67983		San Diego	Borrego Springs Unified		All	All	GR04	31	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	67983		San Diego	Borrego Springs Unified		All	No 	GR04	31	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	67983		San Diego	Borrego Springs Unified		No 	All	GR04	31	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	67983		San Diego	Borrego Springs Unified		No 	No 	GR04	31	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	67983		San Diego	Borrego Springs Unified		All	All	GR05	31	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	67983		San Diego	Borrego Springs Unified		All	No 	GR05	31	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	67983		San Diego	Borrego Springs Unified		No 	All	GR05	31	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	67983		San Diego	Borrego Springs Unified		No 	No 	GR05	31	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	67983		San Diego	Borrego Springs Unified		All	All	GR06	27	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	67983		San Diego	Borrego Springs Unified		All	No 	GR06	27	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	67983		San Diego	Borrego Springs Unified		No 	All	GR06	27	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	67983		San Diego	Borrego Springs Unified		No 	No 	GR06	27	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	67983		San Diego	Borrego Springs Unified		All	All	GR07	28	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	67983		San Diego	Borrego Springs Unified		All	No 	GR07	28	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	67983		San Diego	Borrego Springs Unified		No 	All	GR07	28	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	67983		San Diego	Borrego Springs Unified		No 	No 	GR07	28	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	67983		San Diego	Borrego Springs Unified		All	All	GR08	32	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	67983		San Diego	Borrego Springs Unified		All	No 	GR08	29	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	67983		San Diego	Borrego Springs Unified		All	Yes	GR08	3	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	67983		San Diego	Borrego Springs Unified		No 	All	GR08	29	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	67983		San Diego	Borrego Springs Unified		No 	No 	GR08	29	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	67983		San Diego	Borrego Springs Unified		Yes	All	GR08	3	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	67983		San Diego	Borrego Springs Unified		Yes	Yes	GR08	3	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	67983		San Diego	Borrego Springs Unified		All	All	GR09	1045	89	63	8	14	4	0	70.8	9.0	15.7	4.5	0.0
2019-20	D	37	67983		San Diego	Borrego Springs Unified		All	No 	GR09	33	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	67983		San Diego	Borrego Springs Unified		All	Yes	GR09	1012	89	63	8	14	4	0	70.8	9.0	15.7	4.5	0.0
2019-20	D	37	67983		San Diego	Borrego Springs Unified		No 	All	GR09	33	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	67983		San Diego	Borrego Springs Unified		No 	No 	GR09	33	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	37	67983		San Diego	Borrego Springs Unified		Yes	All	GR09	1012	89	63	8	14	4	0	70.8	9.0	15.7	4.5	0.0
